filename	acq_time	operator	randstr	MotionExclusion	MeanFD
anat/sub-SAXSISO08f_T2w.nii.gz	2000-01-01T00:00:00	saxe	b919cf5d	False	n/a
anat/sub-SAXSISO08f_T1w.nii.gz	2000-01-01T00:00:01	saxe	0d932a23	False	n/a
fmap/sub-SAXSISO08f_run-001_magnitude1.nii.gz	2000-01-01T00:00:02	saxe	4ca11411	False	n/a
fmap/sub-SAXSISO08f_run-001_magnitude2.nii.gz	2000-01-01T00:00:03	saxe	4ca11411	False	n/a
fmap/sub-SAXSISO08f_run-001_phasediff.nii.gz	2000-01-01T00:00:04	saxe	5e58ee6f	False	n/a
func/sub-SAXSISO08f_task-CIC_run-001_bold.nii.gz	2000-01-01T00:00:05	saxe	9e2705cf	False	0.07608053856164383
func/sub-SAXSISO08f_task-CIC_run-002_bold.nii.gz	2000-01-01T00:00:06	saxe	bec189ad	False	0.10597289300684933
func/sub-SAXSISO08f_task-CIC_run-003_bold.nii.gz	2000-01-01T00:00:07	saxe	bb02a4da	False	0.0801533241109589
func/sub-SAXSISO08f_task-CIC_run-004_bold.nii.gz	2000-01-01T00:00:08	saxe	c0a1205f	False	0.08526606921780823
func/sub-SAXSISO08f_task-CIC_run-005_bold.nii.gz	2000-01-01T00:00:09	saxe	9fb70afe	False	0.11771877503150685
func/sub-SAXSISO08f_task-CIC_run-006_bold.nii.gz	2000-01-01T00:00:10	saxe	744ce4cc	False	0.10668358161095892
