filename	acq_time	operator	randstr	MotionExclusion	MeanFD
anat/sub-SAXSISO38s_T2w.nii.gz	2000-01-01T00:00:00	saxe	f6cef716	False	n/a
anat/sub-SAXSISO38s_T1w.nii.gz	2000-01-01T00:00:01	saxe	37682f2c	False	n/a
fmap/sub-SAXSISO38s_run-001_magnitude1.nii.gz	2000-01-01T00:00:02	saxe	f6fccc62	False	n/a
fmap/sub-SAXSISO38s_run-001_magnitude2.nii.gz	2000-01-01T00:00:03	saxe	f6fccc62	False	n/a
fmap/sub-SAXSISO38s_run-001_phasediff.nii.gz	2000-01-01T00:00:04	saxe	2dbbd905	False	n/a
func/sub-SAXSISO38s_task-CIC_run-001_bold.nii.gz	2000-01-01T00:00:05	saxe	806f7a3c	False	0.13595637448630138
func/sub-SAXSISO38s_task-CIC_run-002_bold.nii.gz	2000-01-01T00:00:06	saxe	69d0543f	False	0.11874950669863014
func/sub-SAXSISO38s_task-CIC_run-003_bold.nii.gz	2000-01-01T00:00:07	saxe	6d1d76b3	False	0.12071880256232875
func/sub-SAXSISO38s_task-CIC_run-004_bold.nii.gz	2000-01-01T00:00:08	saxe	9fe9b728	False	0.10805618636243366
func/sub-SAXSISO38s_task-CIC_run-005_bold.nii.gz	2000-01-01T00:00:09	saxe	10ecec86	False	0.1176710331167598
func/sub-SAXSISO38s_task-CIC_run-006_bold.nii.gz	2000-01-01T00:00:10	saxe	2da41cf3	False	0.10640925230821917
