filename	acq_time	operator	randstr	MotionExclusion	MeanFD
anat/sub-SAXSISO11s_T2w.nii.gz	2000-01-01T00:00:00	saxe	aed63b63	False	n/a
anat/sub-SAXSISO11s_T1w.nii.gz	2000-01-01T00:00:01	saxe	2806f197	False	n/a
fmap/sub-SAXSISO11s_run-001_magnitude1.nii.gz	2000-01-01T00:00:02	saxe	ec85461a	False	n/a
fmap/sub-SAXSISO11s_run-001_magnitude2.nii.gz	2000-01-01T00:00:03	saxe	ec85461a	False	n/a
fmap/sub-SAXSISO11s_run-001_phasediff.nii.gz	2000-01-01T00:00:04	saxe	9c080f40	False	n/a
func/sub-SAXSISO11s_task-CIC_run-001_bold.nii.gz	2000-01-01T00:00:05	saxe	3a967b53	False	0.13492326069863014
func/sub-SAXSISO11s_task-CIC_run-002_bold.nii.gz	2000-01-01T00:00:06	saxe	e0184f90	False	0.11201786991095893
func/sub-SAXSISO11s_task-CIC_run-003_bold.nii.gz	2000-01-01T00:00:07	saxe	a82ca295	False	0.12915926306506847
func/sub-SAXSISO11s_task-CIC_run-004_bold.nii.gz	2000-01-01T00:00:08	saxe	bc925a74	False	0.11265376549452055
func/sub-SAXSISO11s_task-CIC_run-005_bold.nii.gz	2000-01-01T00:00:09	saxe	42ab26aa	False	0.1199285710480137
func/sub-SAXSISO11s_task-CIC_run-006_bold.nii.gz	2000-01-01T00:00:10	saxe	157844da	False	0.09879361417123288
