filename	acq_time	operator	randstr	MotionExclusion	MeanFD
anat/sub-SAXSISO03f_T2w.nii.gz	2000-01-01T00:00:00	saxe	ba121c47	False	n/a
anat/sub-SAXSISO03f_T1w.nii.gz	2000-01-01T00:00:01	saxe	a0b130fd	False	n/a
fmap/sub-SAXSISO03f_run-001_magnitude1.nii.gz	2000-01-01T00:00:02	saxe	7c11b38c	False	n/a
fmap/sub-SAXSISO03f_run-001_magnitude2.nii.gz	2000-01-01T00:00:03	saxe	7c11b38c	False	n/a
fmap/sub-SAXSISO03f_run-001_phasediff.nii.gz	2000-01-01T00:00:04	saxe	f398cddf	False	n/a
func/sub-SAXSISO03f_task-CIC_run-001_bold.nii.gz	2000-01-01T00:00:05	saxe	73ca5472	False	0.0967309155178082
func/sub-SAXSISO03f_task-CIC_run-002_bold.nii.gz	2000-01-01T00:00:06	saxe	c1f79188	False	0.11491702364726025
func/sub-SAXSISO03f_task-CIC_run-003_bold.nii.gz	2000-01-01T00:00:07	saxe	fa0cc727	False	0.12149159162465754
func/sub-SAXSISO03f_task-CIC_run-004_bold.nii.gz	2000-01-01T00:00:08	saxe	78f1ca0f	False	0.1141425021178082
func/sub-SAXSISO03f_task-CIC_run-005_bold.nii.gz	2000-01-01T00:00:09	saxe	07a924f0	False	0.1065579563739726
func/sub-SAXSISO03f_task-CIC_run-006_bold.nii.gz	2000-01-01T00:00:10	saxe	54be453c	False	0.10399808780410956
