filename	acq_time	operator	randstr	MotionExclusion	MeanFD
anat/sub-SAXSISO09s_T2w.nii.gz	2000-01-01T00:00:00	saxe	12609e58	False	n/a
anat/sub-SAXSISO09s_T1w.nii.gz	2000-01-01T00:00:01	saxe	dd5c8f72	False	n/a
fmap/sub-SAXSISO09s_run-001_magnitude1.nii.gz	2000-01-01T00:00:02	saxe	b6ab8519	False	n/a
fmap/sub-SAXSISO09s_run-001_magnitude2.nii.gz	2000-01-01T00:00:03	saxe	b6ab8519	False	n/a
fmap/sub-SAXSISO09s_run-001_phasediff.nii.gz	2000-01-01T00:00:04	saxe	2b8ca6b6	False	n/a
func/sub-SAXSISO09s_task-CIC_run-001_bold.nii.gz	2000-01-01T00:00:05	saxe	d41695a0	False	0.0942212336849315
func/sub-SAXSISO09s_task-CIC_run-002_bold.nii.gz	2000-01-01T00:00:06	saxe	34c0782a	False	0.08630716593835616
func/sub-SAXSISO09s_task-CIC_run-003_bold.nii.gz	2000-01-01T00:00:07	saxe	372d4746	False	0.18651629231506847
func/sub-SAXSISO09s_task-CIC_run-004_bold.nii.gz	2000-01-01T00:00:08	saxe	519cb0af	False	0.0994445074045972
func/sub-SAXSISO09s_task-CIC_run-005_bold.nii.gz	2000-01-01T00:00:09	saxe	f75e2615	False	0.12784573529452053
func/sub-SAXSISO09s_task-CIC_run-006_bold.nii.gz	2000-01-01T00:00:10	saxe	dd20f16d	False	0.1392711525749315
