filename	acq_time	operator	randstr	MotionExclusion	MeanFD
anat/sub-SAXSISO36f_T2w.nii.gz	2000-01-01T00:00:00	saxe	fd8059ac	False	n/a
anat/sub-SAXSISO36f_T1w.nii.gz	2000-01-01T00:00:01	saxe	b687faae	False	n/a
fmap/sub-SAXSISO36f_run-001_magnitude1.nii.gz	2000-01-01T00:00:02	saxe	e335f66c	False	n/a
fmap/sub-SAXSISO36f_run-001_magnitude2.nii.gz	2000-01-01T00:00:03	saxe	e335f66c	False	n/a
fmap/sub-SAXSISO36f_run-001_phasediff.nii.gz	2000-01-01T00:00:04	saxe	dcd62be3	False	n/a
func/sub-SAXSISO36f_task-CIC_run-001_bold.nii.gz	2000-01-01T00:00:05	saxe	a2bbc48a	False	0.06299422023780822
func/sub-SAXSISO36f_task-CIC_run-002_bold.nii.gz	2000-01-01T00:00:06	saxe	4bad60a1	False	0.059703213694931485
func/sub-SAXSISO36f_task-CIC_run-003_bold.nii.gz	2000-01-01T00:00:07	saxe	d463aefe	False	0.061457411310808216
func/sub-SAXSISO36f_task-CIC_run-004_bold.nii.gz	2000-01-01T00:00:08	saxe	1e12cec5	False	0.0519647291119452
func/sub-SAXSISO36f_task-CIC_run-005_bold.nii.gz	2000-01-01T00:00:09	saxe	d577b6f1	False	0.05482621767123288
func/sub-SAXSISO36f_task-CIC_run-006_bold.nii.gz	2000-01-01T00:00:10	saxe	2122db11	False	0.060884996856849324
