filename	acq_time	operator	randstr	MotionExclusion	MeanFD
anat/sub-SAXSISO18b_T2w.nii.gz	2000-01-01T00:00:00	saxe	5764cc76	False	n/a
anat/sub-SAXSISO18b_T1w.nii.gz	2000-01-01T00:00:01	saxe	1a3bf9e3	False	n/a
fmap/sub-SAXSISO18b_run-001_magnitude1.nii.gz	2000-01-01T00:00:02	saxe	22cd55b7	False	n/a
fmap/sub-SAXSISO18b_run-001_magnitude2.nii.gz	2000-01-01T00:00:03	saxe	22cd55b7	False	n/a
fmap/sub-SAXSISO18b_run-001_phasediff.nii.gz	2000-01-01T00:00:04	saxe	c707652e	False	n/a
func/sub-SAXSISO18b_task-CIC_run-001_bold.nii.gz	2000-01-01T00:00:05	saxe	4634af68	False	0.03339882065
func/sub-SAXSISO18b_task-CIC_run-002_bold.nii.gz	2000-01-01T00:00:06	saxe	d9425bce	False	0.03605370585706005
func/sub-SAXSISO18b_task-CIC_run-003_bold.nii.gz	2000-01-01T00:00:07	saxe	ab9140ea	False	0.03711987895667123
func/sub-SAXSISO18b_task-CIC_run-004_bold.nii.gz	2000-01-01T00:00:08	saxe	04802a83	False	0.03989648473602055
func/sub-SAXSISO18b_task-CIC_run-005_bold.nii.gz	2000-01-01T00:00:09	saxe	61814339	False	0.040368884451849316
func/sub-SAXSISO18b_task-CIC_run-006_bold.nii.gz	2000-01-01T00:00:10	saxe	247e5423	False	0.0506840665839726
fmap/sub-SAXSISO18b_run-002_magnitude1.nii.gz	2000-01-01T00:00:11	saxe	083b8286	False	n/a
fmap/sub-SAXSISO18b_run-002_magnitude2.nii.gz	2000-01-01T00:00:12	saxe	083b8286	False	n/a
fmap/sub-SAXSISO18b_run-002_phasediff.nii.gz	2000-01-01T00:00:13	saxe	848f4b68	False	n/a
func/sub-SAXSISO18b_task-midloc_run-001_bold.nii.gz	2000-01-01T00:00:14	saxe	1d4f9c7c	False	0.055902608659131416
