filename	acq_time	operator	randstr	MotionExclusion	MeanFD
anat/sub-SAXSISO27b_T2w.nii.gz	2000-01-01T00:00:00	saxe	992c1670	False	n/a
anat/sub-SAXSISO27b_T1w.nii.gz	2000-01-01T00:00:01	saxe	b9752caa	False	n/a
fmap/sub-SAXSISO27b_run-001_magnitude1.nii.gz	2000-01-01T00:00:02	saxe	edd9ee6b	False	n/a
fmap/sub-SAXSISO27b_run-001_magnitude2.nii.gz	2000-01-01T00:00:03	saxe	edd9ee6b	False	n/a
fmap/sub-SAXSISO27b_run-001_phasediff.nii.gz	2000-01-01T00:00:04	saxe	8036c461	False	n/a
func/sub-SAXSISO27b_task-CIC_run-001_bold.nii.gz	2000-01-01T00:00:05	saxe	ef38c242	False	0.07057018843424656
func/sub-SAXSISO27b_task-CIC_run-002_bold.nii.gz	2000-01-01T00:00:06	saxe	c5355594	False	0.08395148263013698
func/sub-SAXSISO27b_task-CIC_run-003_bold.nii.gz	2000-01-01T00:00:07	saxe	24e5b9ad	False	0.07978481075547944
func/sub-SAXSISO27b_task-CIC_run-004_bold.nii.gz	2000-01-01T00:00:08	saxe	2c4d59e2	False	0.08990676411232876
func/sub-SAXSISO27b_task-CIC_run-005_bold.nii.gz	2000-01-01T00:00:09	saxe	55054d2f	False	0.08427463009792466
func/sub-SAXSISO27b_task-CIC_run-006_bold.nii.gz	2000-01-01T00:00:10	saxe	8cda5611	False	0.09064283224061644
fmap/sub-SAXSISO27b_run-002_magnitude1.nii.gz	2000-01-01T00:00:11	saxe	bf11f9f6	False	n/a
fmap/sub-SAXSISO27b_run-002_magnitude2.nii.gz	2000-01-01T00:00:12	saxe	bf11f9f6	False	n/a
fmap/sub-SAXSISO27b_run-002_phasediff.nii.gz	2000-01-01T00:00:13	saxe	44685c94	False	n/a
func/sub-SAXSISO27b_task-midloc_run-001_bold.nii.gz	2000-01-01T00:00:14	saxe	5a6341f4	False	0.10207450682182627
