filename	acq_time	operator	randstr	MotionExclusion	MeanFD
anat/sub-SAXSISO10b_T2w.nii.gz	2000-01-01T00:00:00	saxe	4be6d3e4	False	n/a
anat/sub-SAXSISO10b_T1w.nii.gz	2000-01-01T00:00:01	saxe	e316554c	False	n/a
fmap/sub-SAXSISO10b_run-001_magnitude1.nii.gz	2000-01-01T00:00:02	saxe	92b9df1a	False	n/a
fmap/sub-SAXSISO10b_run-001_magnitude2.nii.gz	2000-01-01T00:00:03	saxe	92b9df1a	False	n/a
fmap/sub-SAXSISO10b_run-001_phasediff.nii.gz	2000-01-01T00:00:04	saxe	5326da42	False	n/a
func/sub-SAXSISO10b_task-CIC_run-001_bold.nii.gz	2000-01-01T00:00:05	saxe	97d0cef2	False	0.14519070394109587
func/sub-SAXSISO10b_task-CIC_run-002_bold.nii.gz	2000-01-01T00:00:06	saxe	8e412595	False	0.1701142292506849
func/sub-SAXSISO10b_task-CIC_run-003_bold.nii.gz	2000-01-01T00:00:07	saxe	d85a9038	True	0.4491349528082191
func/sub-SAXSISO10b_task-CIC_run-004_bold.nii.gz	2000-01-01T00:00:08	saxe	f91e1540	False	0.2738046693835616
func/sub-SAXSISO10b_task-CIC_run-005_bold.nii.gz	2000-01-01T00:00:09	saxe	8b5665c4	False	0.10625203902746576
func/sub-SAXSISO10b_task-CIC_run-006_bold.nii.gz	2000-01-01T00:00:10	saxe	ec92fcf3	False	0.11179967121232877
fmap/sub-SAXSISO10b_run-002_magnitude1.nii.gz	2000-01-01T00:00:11	saxe	9586b0f4	False	n/a
fmap/sub-SAXSISO10b_run-002_magnitude2.nii.gz	2000-01-01T00:00:12	saxe	9586b0f4	False	n/a
fmap/sub-SAXSISO10b_run-002_phasediff.nii.gz	2000-01-01T00:00:13	saxe	e43062fd	False	n/a
func/sub-SAXSISO10b_task-midloc_run-001_bold.nii.gz	2000-01-01T00:00:14	saxe	8a879c28	False	0.3707304024114833
