filename	acq_time	operator	randstr	MotionExclusion	MeanFD
anat/sub-SAXSISO14f_T2w.nii.gz	2000-01-01T00:00:00	saxe	bf85bdcb	False	n/a
anat/sub-SAXSISO14f_T1w.nii.gz	2000-01-01T00:00:01	saxe	949de6be	False	n/a
fmap/sub-SAXSISO14f_run-001_magnitude1.nii.gz	2000-01-01T00:00:02	saxe	43ab1754	False	n/a
fmap/sub-SAXSISO14f_run-001_magnitude2.nii.gz	2000-01-01T00:00:03	saxe	43ab1754	False	n/a
fmap/sub-SAXSISO14f_run-001_phasediff.nii.gz	2000-01-01T00:00:04	saxe	d8beffa0	False	n/a
func/sub-SAXSISO14f_task-CIC_run-001_bold.nii.gz	2000-01-01T00:00:05	saxe	f6f47f44	False	0.08035066053972602
func/sub-SAXSISO14f_task-CIC_run-002_bold.nii.gz	2000-01-01T00:00:06	saxe	3b0cbf8b	False	0.08914123039041097
func/sub-SAXSISO14f_task-CIC_run-003_bold.nii.gz	2000-01-01T00:00:07	saxe	868b1e26	False	0.08746055455890411
func/sub-SAXSISO14f_task-CIC_run-004_bold.nii.gz	2000-01-01T00:00:08	saxe	7071413e	False	0.10826753534310207
func/sub-SAXSISO14f_task-CIC_run-005_bold.nii.gz	2000-01-01T00:00:09	saxe	625c83a3	False	0.0963887563041096
func/sub-SAXSISO14f_task-CIC_run-006_bold.nii.gz	2000-01-01T00:00:10	saxe	8ddccf2a	False	0.09645974452054797
