filename	acq_time	operator	randstr	MotionExclusion	MeanFD
anat/sub-SAXSISO21b_T2w.nii.gz	2000-01-01T00:00:00	saxe	3c721a9b	False	n/a
anat/sub-SAXSISO21b_T1w.nii.gz	2000-01-01T00:00:01	saxe	35bb62d8	False	n/a
fmap/sub-SAXSISO21b_run-001_magnitude1.nii.gz	2000-01-01T00:00:02	saxe	687977ea	False	n/a
fmap/sub-SAXSISO21b_run-001_magnitude2.nii.gz	2000-01-01T00:00:03	saxe	687977ea	False	n/a
fmap/sub-SAXSISO21b_run-001_phasediff.nii.gz	2000-01-01T00:00:04	saxe	58b377d3	False	n/a
func/sub-SAXSISO21b_task-CIC_run-001_bold.nii.gz	2000-01-01T00:00:05	saxe	4098245d	False	0.1246739481671233
func/sub-SAXSISO21b_task-CIC_run-002_bold.nii.gz	2000-01-01T00:00:06	saxe	d9d1b86c	False	0.11909204930821918
func/sub-SAXSISO21b_task-CIC_run-003_bold.nii.gz	2000-01-01T00:00:07	saxe	781fad38	False	0.11975829278767125
func/sub-SAXSISO21b_task-CIC_run-004_bold.nii.gz	2000-01-01T00:00:08	saxe	05d92938	False	0.14116565686301372
func/sub-SAXSISO21b_task-CIC_run-005_bold.nii.gz	2000-01-01T00:00:09	saxe	03e33799	False	0.13778748819178085
func/sub-SAXSISO21b_task-CIC_run-006_bold.nii.gz	2000-01-01T00:00:10	saxe	1f3998e3	False	0.2111965356780822
fmap/sub-SAXSISO21b_run-002_magnitude1.nii.gz	2000-01-01T00:00:11	saxe	d62c0d59	False	n/a
fmap/sub-SAXSISO21b_run-002_magnitude2.nii.gz	2000-01-01T00:00:12	saxe	d62c0d59	False	n/a
fmap/sub-SAXSISO21b_run-002_phasediff.nii.gz	2000-01-01T00:00:13	saxe	ad78a727	False	n/a
func/sub-SAXSISO21b_task-midloc_run-001_bold.nii.gz	2000-01-01T00:00:14	saxe	573c3928	False	0.19977593474880384
