filename	acq_time	operator	randstr	MotionExclusion	MeanFD
anat/sub-SAXSISO19b_T2w.nii.gz	2000-01-01T00:00:00	saxe	8232ee3b	False	n/a
anat/sub-SAXSISO19b_T1w.nii.gz	2000-01-01T00:00:01	saxe	16c25fcc	False	n/a
fmap/sub-SAXSISO19b_run-001_magnitude1.nii.gz	2000-01-01T00:00:02	saxe	ba9ad745	False	n/a
fmap/sub-SAXSISO19b_run-001_magnitude2.nii.gz	2000-01-01T00:00:03	saxe	ba9ad745	False	n/a
fmap/sub-SAXSISO19b_run-001_phasediff.nii.gz	2000-01-01T00:00:04	saxe	693d2246	False	n/a
func/sub-SAXSISO19b_task-CIC_run-001_bold.nii.gz	2000-01-01T00:00:05	saxe	59074e7e	False	0.14642878145547947
func/sub-SAXSISO19b_task-CIC_run-002_bold.nii.gz	2000-01-01T00:00:06	saxe	35c0e262	False	0.17899423490410954
func/sub-SAXSISO19b_task-CIC_run-003_bold.nii.gz	2000-01-01T00:00:07	saxe	037f8112	False	0.1650019488842337
func/sub-SAXSISO19b_task-CIC_run-004_bold.nii.gz	2000-01-01T00:00:08	saxe	817e861c	False	0.15219489887671234
func/sub-SAXSISO19b_task-CIC_run-005_bold.nii.gz	2000-01-01T00:00:09	saxe	37027d1e	False	0.1959268908246575
func/sub-SAXSISO19b_task-CIC_run-006_bold.nii.gz	2000-01-01T00:00:10	saxe	4eb21ff8	False	0.15919204827534247
fmap/sub-SAXSISO19b_run-002_magnitude1.nii.gz	2000-01-01T00:00:11	saxe	b020ec66	False	n/a
fmap/sub-SAXSISO19b_run-002_magnitude2.nii.gz	2000-01-01T00:00:12	saxe	b020ec66	False	n/a
fmap/sub-SAXSISO19b_run-002_phasediff.nii.gz	2000-01-01T00:00:13	saxe	2a5d6a27	False	n/a
func/sub-SAXSISO19b_task-midloc_run-001_bold.nii.gz	2000-01-01T00:00:14	saxe	bc433e6b	False	0.3070827803511005
