filename	acq_time	operator	randstr	MotionExclusion	MeanFD
anat/sub-SAXSISO18s_T2w.nii.gz	2000-01-01T00:00:00	saxe	22472d21	False	n/a
anat/sub-SAXSISO18s_T1w.nii.gz	2000-01-01T00:00:01	saxe	9c88faf8	False	n/a
fmap/sub-SAXSISO18s_run-001_magnitude1.nii.gz	2000-01-01T00:00:02	saxe	336b0e80	False	n/a
fmap/sub-SAXSISO18s_run-001_magnitude2.nii.gz	2000-01-01T00:00:03	saxe	336b0e80	False	n/a
fmap/sub-SAXSISO18s_run-001_phasediff.nii.gz	2000-01-01T00:00:04	saxe	c9a8a236	False	n/a
func/sub-SAXSISO18s_task-CIC_run-001_bold.nii.gz	2000-01-01T00:00:05	saxe	bafa7a43	False	0.045916133341232866
func/sub-SAXSISO18s_task-CIC_run-002_bold.nii.gz	2000-01-01T00:00:06	saxe	e541b159	False	0.06904282694726027
func/sub-SAXSISO18s_task-CIC_run-003_bold.nii.gz	2000-01-01T00:00:07	saxe	224fe5d8	False	0.057272754758232874
func/sub-SAXSISO18s_task-CIC_run-004_bold.nii.gz	2000-01-01T00:00:08	saxe	4b9dc52a	False	0.06992320688020548
func/sub-SAXSISO18s_task-CIC_run-005_bold.nii.gz	2000-01-01T00:00:09	saxe	95f408fa	False	0.07427693776164382
func/sub-SAXSISO18s_task-CIC_run-006_bold.nii.gz	2000-01-01T00:00:10	saxe	9ac380eb	False	0.05999872333834246
