filename	acq_time	operator	randstr	MotionExclusion	MeanFD
anat/sub-SAXSISO03b_T2w.nii.gz	2000-01-01T00:00:00	saxe	7513573f	False	n/a
anat/sub-SAXSISO03b_T1w.nii.gz	2000-01-01T00:00:01	saxe	c1656690	False	n/a
fmap/sub-SAXSISO03b_run-001_magnitude1.nii.gz	2000-01-01T00:00:02	saxe	83245bb5	False	n/a
fmap/sub-SAXSISO03b_run-001_magnitude2.nii.gz	2000-01-01T00:00:03	saxe	83245bb5	False	n/a
fmap/sub-SAXSISO03b_run-001_phasediff.nii.gz	2000-01-01T00:00:04	saxe	1eb60885	False	n/a
func/sub-SAXSISO03b_task-CIC_run-001_bold.nii.gz	2000-01-01T00:00:05	saxe	6d2e54cc	False	0.10535193429589043
func/sub-SAXSISO03b_task-CIC_run-002_bold.nii.gz	2000-01-01T00:00:06	saxe	f0e9fa20	False	0.11083880693835617
func/sub-SAXSISO03b_task-CIC_run-003_bold.nii.gz	2000-01-01T00:00:07	saxe	6935535b	False	0.11375858198849315
func/sub-SAXSISO03b_task-CIC_run-004_bold.nii.gz	2000-01-01T00:00:08	saxe	cb62e253	False	0.11321145441643835
func/sub-SAXSISO03b_task-CIC_run-005_bold.nii.gz	2000-01-01T00:00:09	saxe	dfbb4d9b	False	0.11510540600061644
func/sub-SAXSISO03b_task-CIC_run-006_bold.nii.gz	2000-01-01T00:00:10	saxe	4455b92c	False	0.11799552387054794
fmap/sub-SAXSISO03b_run-002_magnitude1.nii.gz	2000-01-01T00:00:11	saxe	d34cab66	False	n/a
fmap/sub-SAXSISO03b_run-002_magnitude2.nii.gz	2000-01-01T00:00:12	saxe	d34cab66	False	n/a
fmap/sub-SAXSISO03b_run-002_phasediff.nii.gz	2000-01-01T00:00:13	saxe	84a7c687	False	n/a
func/sub-SAXSISO03b_task-midloc_run-001_bold.nii.gz	2000-01-01T00:00:14	saxe	7b1347b0	False	0.1217819957416268
