filename	acq_time	operator	randstr	MotionExclusion	MeanFD
anat/sub-SAXSISO08s_T2w.nii.gz	2000-01-01T00:00:00	saxe	071d88d4	False	n/a
anat/sub-SAXSISO08s_T1w.nii.gz	2000-01-01T00:00:01	saxe	6efd267f	False	n/a
fmap/sub-SAXSISO08s_run-001_magnitude1.nii.gz	2000-01-01T00:00:02	saxe	121560e3	False	n/a
fmap/sub-SAXSISO08s_run-001_magnitude2.nii.gz	2000-01-01T00:00:03	saxe	121560e3	False	n/a
fmap/sub-SAXSISO08s_run-001_phasediff.nii.gz	2000-01-01T00:00:04	saxe	05c3fe9f	False	n/a
func/sub-SAXSISO08s_task-CIC_run-001_bold.nii.gz	2000-01-01T00:00:05	saxe	de426a09	False	0.1659870785349315
func/sub-SAXSISO08s_task-CIC_run-002_bold.nii.gz	2000-01-01T00:00:06	saxe	7f152996	False	0.17746493667123284
func/sub-SAXSISO08s_task-CIC_run-003_bold.nii.gz	2000-01-01T00:00:07	saxe	c41b51c0	False	0.1064182191780822
func/sub-SAXSISO08s_task-CIC_run-004_bold.nii.gz	2000-01-01T00:00:08	saxe	29bd478f	False	0.11488948434246575
func/sub-SAXSISO08s_task-CIC_run-005_bold.nii.gz	2000-01-01T00:00:09	saxe	b1b4abd1	False	0.12294613027945205
func/sub-SAXSISO08s_task-CIC_run-006_bold.nii.gz	2000-01-01T00:00:10	saxe	cc78c160	False	0.13784033821917807
