filename	acq_time	operator	randstr	MotionExclusion	MeanFD
anat/sub-SAXSISO03s_T2w.nii.gz	2000-01-01T00:00:00	saxe	be7d17cc	False	n/a
anat/sub-SAXSISO03s_T1w.nii.gz	2000-01-01T00:00:01	saxe	4c389b6a	False	n/a
fmap/sub-SAXSISO03s_run-001_magnitude1.nii.gz	2000-01-01T00:00:02	saxe	df9b4b88	False	n/a
fmap/sub-SAXSISO03s_run-001_magnitude2.nii.gz	2000-01-01T00:00:03	saxe	df9b4b88	False	n/a
fmap/sub-SAXSISO03s_run-001_phasediff.nii.gz	2000-01-01T00:00:04	saxe	eae98600	False	n/a
func/sub-SAXSISO03s_task-CIC_run-001_bold.nii.gz	2000-01-01T00:00:05	saxe	77f182c5	False	0.12158689463219174
func/sub-SAXSISO03s_task-CIC_run-002_bold.nii.gz	2000-01-01T00:00:06	saxe	2c0f51ae	False	0.1110389279369863
func/sub-SAXSISO03s_task-CIC_run-003_bold.nii.gz	2000-01-01T00:00:07	saxe	07fb0bc4	False	0.11699806586849315
func/sub-SAXSISO03s_task-CIC_run-004_bold.nii.gz	2000-01-01T00:00:08	saxe	210c8f75	False	0.12364666333363013
func/sub-SAXSISO03s_task-CIC_run-005_bold.nii.gz	2000-01-01T00:00:09	saxe	a34897a0	False	0.12614015109452054
func/sub-SAXSISO03s_task-CIC_run-006_bold.nii.gz	2000-01-01T00:00:10	saxe	00eedc37	False	0.12030757238335615
