filename	acq_time	operator	randstr	MotionExclusion	MeanFD
anat/sub-SAXSISO04s_T2w.nii.gz	2000-01-01T00:00:00	saxe	1099a8d2	False	n/a
anat/sub-SAXSISO04s_T1w.nii.gz	2000-01-01T00:00:01	saxe	85174daa	False	n/a
fmap/sub-SAXSISO04s_run-001_magnitude1.nii.gz	2000-01-01T00:00:02	saxe	5bec8c83	False	n/a
fmap/sub-SAXSISO04s_run-001_magnitude2.nii.gz	2000-01-01T00:00:03	saxe	5bec8c83	False	n/a
fmap/sub-SAXSISO04s_run-001_phasediff.nii.gz	2000-01-01T00:00:04	saxe	39a1064c	False	n/a
func/sub-SAXSISO04s_task-CIC_run-001_bold.nii.gz	2000-01-01T00:00:05	saxe	2fb2418f	False	0.08832376798698628
func/sub-SAXSISO04s_task-CIC_run-002_bold.nii.gz	2000-01-01T00:00:06	saxe	0023ee22	False	0.09565732853424658
func/sub-SAXSISO04s_task-CIC_run-003_bold.nii.gz	2000-01-01T00:00:07	saxe	f89ef1e4	False	0.09814073390479454
func/sub-SAXSISO04s_task-CIC_run-004_bold.nii.gz	2000-01-01T00:00:08	saxe	edd6af33	False	0.1189893121331918
func/sub-SAXSISO04s_task-CIC_run-005_bold.nii.gz	2000-01-01T00:00:09	saxe	57affbcb	False	0.13971368671917808
func/sub-SAXSISO04s_task-CIC_run-006_bold.nii.gz	2000-01-01T00:00:10	saxe	f0743a34	False	0.16986770770753426
