filename	acq_time	operator	randstr	MotionExclusion	MeanFD
anat/sub-SAXSISO09f_T2w.nii.gz	2000-01-01T00:00:00	saxe	0640a614	False	n/a
anat/sub-SAXSISO09f_T1w.nii.gz	2000-01-01T00:00:01	saxe	f2f8ab7f	False	n/a
fmap/sub-SAXSISO09f_run-001_magnitude1.nii.gz	2000-01-01T00:00:02	saxe	92f0f917	False	n/a
fmap/sub-SAXSISO09f_run-001_magnitude2.nii.gz	2000-01-01T00:00:03	saxe	92f0f917	False	n/a
fmap/sub-SAXSISO09f_run-001_phasediff.nii.gz	2000-01-01T00:00:04	saxe	292ea89d	False	n/a
func/sub-SAXSISO09f_task-CIC_run-001_bold.nii.gz	2000-01-01T00:00:05	saxe	5cf52d51	False	0.09650140260068492
func/sub-SAXSISO09f_task-CIC_run-002_bold.nii.gz	2000-01-01T00:00:06	saxe	ad4b4b91	False	n/a
func/sub-SAXSISO09f_task-CIC_run-003_bold.nii.gz	2000-01-01T00:00:07	saxe	ba5b34df	False	0.1137779881410959
func/sub-SAXSISO09f_task-CIC_run-004_bold.nii.gz	2000-01-01T00:00:08	saxe	6436b77f	False	0.10259025611643836
func/sub-SAXSISO09f_task-CIC_run-005_bold.nii.gz	2000-01-01T00:00:09	saxe	c06c91bf	False	0.1058426367719178
func/sub-SAXSISO09f_task-CIC_run-006_bold.nii.gz	2000-01-01T00:00:10	saxe	9c8a8fa2	False	n/a
