filename	acq_time	operator	randstr	MotionExclusion	MeanFD
anat/sub-SAXSISO40b_T2w.nii.gz	2000-01-01T00:00:00	saxe	30b8ecab	False	n/a
anat/sub-SAXSISO40b_T1w.nii.gz	2000-01-01T00:00:01	saxe	7dd663bd	False	n/a
fmap/sub-SAXSISO40b_run-001_magnitude1.nii.gz	2000-01-01T00:00:02	saxe	93272b95	False	n/a
fmap/sub-SAXSISO40b_run-001_magnitude2.nii.gz	2000-01-01T00:00:03	saxe	93272b95	False	n/a
fmap/sub-SAXSISO40b_run-001_phasediff.nii.gz	2000-01-01T00:00:04	saxe	7fbc1af0	False	n/a
func/sub-SAXSISO40b_task-CIC_run-001_bold.nii.gz	2000-01-01T00:00:05	saxe	1860cc8b	False	0.09849782350684932
func/sub-SAXSISO40b_task-CIC_run-002_bold.nii.gz	2000-01-01T00:00:06	saxe	d176ce82	False	0.14984713638904112
func/sub-SAXSISO40b_task-CIC_run-003_bold.nii.gz	2000-01-01T00:00:07	saxe	c50e836c	False	0.11035246581232876
func/sub-SAXSISO40b_task-CIC_run-004_bold.nii.gz	2000-01-01T00:00:08	saxe	56e3e3d0	False	0.11246744757000003
func/sub-SAXSISO40b_task-CIC_run-005_bold.nii.gz	2000-01-01T00:00:09	saxe	80f20340	False	0.12578103170958904
func/sub-SAXSISO40b_task-CIC_run-006_bold.nii.gz	2000-01-01T00:00:10	saxe	24f01ec1	False	0.12161170872550008
fmap/sub-SAXSISO40b_run-002_magnitude1.nii.gz	2000-01-01T00:00:11	saxe	268d1838	False	n/a
fmap/sub-SAXSISO40b_run-002_magnitude2.nii.gz	2000-01-01T00:00:12	saxe	268d1838	False	n/a
fmap/sub-SAXSISO40b_run-002_phasediff.nii.gz	2000-01-01T00:00:13	saxe	46527c40	False	n/a
func/sub-SAXSISO40b_task-midloc_run-001_bold.nii.gz	2000-01-01T00:00:14	saxe	a1cb0ce5	False	0.15007899576827533
