filename	acq_time	operator	randstr	MotionExclusion	MeanFD
anat/sub-SAXSISO13s_T2w.nii.gz	2000-01-01T00:00:00	saxe	92cfc7a6	False	n/a
anat/sub-SAXSISO13s_T1w.nii.gz	2000-01-01T00:00:01	saxe	ca4440a7	False	n/a
fmap/sub-SAXSISO13s_run-001_magnitude1.nii.gz	2000-01-01T00:00:02	saxe	34fc4075	False	n/a
fmap/sub-SAXSISO13s_run-001_magnitude2.nii.gz	2000-01-01T00:00:03	saxe	34fc4075	False	n/a
fmap/sub-SAXSISO13s_run-001_phasediff.nii.gz	2000-01-01T00:00:04	saxe	5817ee93	False	n/a
func/sub-SAXSISO13s_task-CIC_run-001_bold.nii.gz	2000-01-01T00:00:05	saxe	cd570309	False	0.139893935869863
func/sub-SAXSISO13s_task-CIC_run-002_bold.nii.gz	2000-01-01T00:00:06	saxe	269e820c	False	0.1160138900520548
func/sub-SAXSISO13s_task-CIC_run-003_bold.nii.gz	2000-01-01T00:00:07	saxe	a7f54224	False	n/a
func/sub-SAXSISO13s_task-CIC_run-004_bold.nii.gz	2000-01-01T00:00:08	saxe	ce6f7dbe	False	0.1317103465780822
func/sub-SAXSISO13s_task-CIC_run-005_bold.nii.gz	2000-01-01T00:00:09	saxe	7f8a9888	False	0.14231066188547944
func/sub-SAXSISO13s_task-CIC_run-006_bold.nii.gz	2000-01-01T00:00:10	saxe	c86cf209	False	0.15829833835342466
