filename	acq_time	operator	randstr	MotionExclusion	MeanFD
anat/sub-SAXSISO32s_T2w.nii.gz	2000-01-01T00:00:00	saxe	0ec2acff	False	n/a
anat/sub-SAXSISO32s_T1w.nii.gz	2000-01-01T00:00:01	saxe	389ed2c4	False	n/a
fmap/sub-SAXSISO32s_run-001_magnitude1.nii.gz	2000-01-01T00:00:02	saxe	b3d57c2c	False	n/a
fmap/sub-SAXSISO32s_run-001_magnitude2.nii.gz	2000-01-01T00:00:03	saxe	b3d57c2c	False	n/a
fmap/sub-SAXSISO32s_run-001_phasediff.nii.gz	2000-01-01T00:00:04	saxe	4870ec40	False	n/a
func/sub-SAXSISO32s_task-CIC_run-001_bold.nii.gz	2000-01-01T00:00:05	saxe	553085e7	False	0.15772353777397258
func/sub-SAXSISO32s_task-CIC_run-002_bold.nii.gz	2000-01-01T00:00:06	saxe	38a668cb	False	0.20851735827602733
func/sub-SAXSISO32s_task-CIC_run-003_bold.nii.gz	2000-01-01T00:00:07	saxe	8fbf02b9	False	0.22203491857397264
func/sub-SAXSISO32s_task-CIC_run-004_bold.nii.gz	2000-01-01T00:00:08	saxe	0c50c42a	False	0.2613851736438356
func/sub-SAXSISO32s_task-CIC_run-005_bold.nii.gz	2000-01-01T00:00:09	saxe	27d99766	False	0.2208902304520548
func/sub-SAXSISO32s_task-CIC_run-006_bold.nii.gz	2000-01-01T00:00:10	saxe	ca17d4ee	False	0.18638957788082194
