filename	acq_time	operator	randstr	MotionExclusion	MeanFD
anat/sub-SAXSISO26s_T2w.nii.gz	2000-01-01T00:00:00	saxe	12259aec	False	n/a
anat/sub-SAXSISO26s_T1w.nii.gz	2000-01-01T00:00:01	saxe	2c11490d	False	n/a
fmap/sub-SAXSISO26s_run-001_magnitude1.nii.gz	2000-01-01T00:00:02	saxe	40ab4247	False	n/a
fmap/sub-SAXSISO26s_run-001_magnitude2.nii.gz	2000-01-01T00:00:03	saxe	40ab4247	False	n/a
fmap/sub-SAXSISO26s_run-001_phasediff.nii.gz	2000-01-01T00:00:04	saxe	bf32b80d	False	n/a
func/sub-SAXSISO26s_task-CIC_run-001_bold.nii.gz	2000-01-01T00:00:05	saxe	1743cd2d	False	0.2703163449178082
func/sub-SAXSISO26s_task-CIC_run-002_bold.nii.gz	2000-01-01T00:00:06	saxe	b8bf1b87	False	0.2456171962520548
func/sub-SAXSISO26s_task-CIC_run-003_bold.nii.gz	2000-01-01T00:00:07	saxe	95e5dfe2	False	0.22117619147808207
func/sub-SAXSISO26s_task-CIC_run-004_bold.nii.gz	2000-01-01T00:00:08	saxe	b52b673c	False	0.27377944610958904
func/sub-SAXSISO26s_task-CIC_run-005_bold.nii.gz	2000-01-01T00:00:09	saxe	c31c7a5a	False	0.22274876126585733
func/sub-SAXSISO26s_task-CIC_run-006_bold.nii.gz	2000-01-01T00:00:10	saxe	e28c0653	False	0.2069748117431507
