filename	acq_time	operator	randstr	MotionExclusion	MeanFD
anat/sub-SAXSISO26b_T2w.nii.gz	2000-01-01T00:00:00	saxe	2c464027	False	n/a
anat/sub-SAXSISO26b_T1w.nii.gz	2000-01-01T00:00:01	saxe	f8f71ff3	False	n/a
fmap/sub-SAXSISO26b_run-001_magnitude1.nii.gz	2000-01-01T00:00:02	saxe	726ef77b	False	n/a
fmap/sub-SAXSISO26b_run-001_magnitude2.nii.gz	2000-01-01T00:00:03	saxe	726ef77b	False	n/a
fmap/sub-SAXSISO26b_run-001_phasediff.nii.gz	2000-01-01T00:00:04	saxe	03b0c827	False	n/a
func/sub-SAXSISO26b_task-CIC_run-001_bold.nii.gz	2000-01-01T00:00:05	saxe	5506d04f	False	0.28746165782397265
func/sub-SAXSISO26b_task-CIC_run-002_bold.nii.gz	2000-01-01T00:00:06	saxe	5a1f0fa2	False	0.2331275116074657
func/sub-SAXSISO26b_task-CIC_run-003_bold.nii.gz	2000-01-01T00:00:07	saxe	4e4081f2	False	0.2016061513212329
func/sub-SAXSISO26b_task-CIC_run-004_bold.nii.gz	2000-01-01T00:00:08	saxe	690450aa	False	0.21025625525
func/sub-SAXSISO26b_task-CIC_run-005_bold.nii.gz	2000-01-01T00:00:09	saxe	32462958	False	0.2248744398621918
func/sub-SAXSISO26b_task-CIC_run-006_bold.nii.gz	2000-01-01T00:00:10	saxe	6c655174	False	0.22187758293219176
fmap/sub-SAXSISO26b_run-002_magnitude1.nii.gz	2000-01-01T00:00:11	saxe	1d0fca8b	False	n/a
fmap/sub-SAXSISO26b_run-002_magnitude2.nii.gz	2000-01-01T00:00:12	saxe	1d0fca8b	False	n/a
fmap/sub-SAXSISO26b_run-002_phasediff.nii.gz	2000-01-01T00:00:13	saxe	ab8a0122	False	n/a
func/sub-SAXSISO26b_task-midloc_run-001_bold.nii.gz	2000-01-01T00:00:14	saxe	238329b3	False	0.18210989580941608
