filename	acq_time	operator	randstr	MotionExclusion	MeanFD
anat/sub-SAXSISO34b_T2w.nii.gz	2000-01-01T00:00:00	saxe	09b0bc95	False	n/a
anat/sub-SAXSISO34b_T1w.nii.gz	2000-01-01T00:00:01	saxe	6e2ab1b2	False	n/a
fmap/sub-SAXSISO34b_run-001_magnitude1.nii.gz	2000-01-01T00:00:02	saxe	8a77f2eb	False	n/a
fmap/sub-SAXSISO34b_run-001_magnitude2.nii.gz	2000-01-01T00:00:03	saxe	8a77f2eb	False	n/a
fmap/sub-SAXSISO34b_run-001_phasediff.nii.gz	2000-01-01T00:00:04	saxe	b5d56bcb	False	n/a
func/sub-SAXSISO34b_task-CIC_run-001_bold.nii.gz	2000-01-01T00:00:05	saxe	0fbed11a	False	0.044747930792026734
func/sub-SAXSISO34b_task-CIC_run-002_bold.nii.gz	2000-01-01T00:00:06	saxe	d01c5024	False	0.051308778313041085
func/sub-SAXSISO34b_task-CIC_run-003_bold.nii.gz	2000-01-01T00:00:07	saxe	e77fdd7b	False	0.045143750117108083
func/sub-SAXSISO34b_task-CIC_run-004_bold.nii.gz	2000-01-01T00:00:08	saxe	706d1dec	False	0.0607725866401096
func/sub-SAXSISO34b_task-CIC_run-005_bold.nii.gz	2000-01-01T00:00:09	saxe	028f5d51	False	0.05382323538821917
func/sub-SAXSISO34b_task-CIC_run-006_bold.nii.gz	2000-01-01T00:00:10	saxe	71a054f1	False	0.05919182047824929
fmap/sub-SAXSISO34b_run-002_magnitude1.nii.gz	2000-01-01T00:00:11	saxe	506f56d1	False	n/a
fmap/sub-SAXSISO34b_run-002_magnitude2.nii.gz	2000-01-01T00:00:12	saxe	506f56d1	False	n/a
fmap/sub-SAXSISO34b_run-002_phasediff.nii.gz	2000-01-01T00:00:13	saxe	01ef8bb9	False	n/a
func/sub-SAXSISO34b_task-midloc_run-001_bold.nii.gz	2000-01-01T00:00:14	saxe	35e3d68d	False	0.055898445822904236
