filename	acq_time	operator	randstr	MotionExclusion	MeanFD
anat/sub-SAXSISO34s_T2w.nii.gz	2000-01-01T00:00:00	saxe	96522fb9	False	n/a
anat/sub-SAXSISO34s_T1w.nii.gz	2000-01-01T00:00:01	saxe	bc7c100f	False	n/a
fmap/sub-SAXSISO34s_run-001_magnitude1.nii.gz	2000-01-01T00:00:02	saxe	675e080c	False	n/a
fmap/sub-SAXSISO34s_run-001_magnitude2.nii.gz	2000-01-01T00:00:03	saxe	675e080c	False	n/a
fmap/sub-SAXSISO34s_run-001_phasediff.nii.gz	2000-01-01T00:00:04	saxe	776926c4	False	n/a
func/sub-SAXSISO34s_task-CIC_run-001_bold.nii.gz	2000-01-01T00:00:05	saxe	a9e1f1db	False	0.04152598616455115
func/sub-SAXSISO34s_task-CIC_run-002_bold.nii.gz	2000-01-01T00:00:06	saxe	676ff80a	False	0.03933043743700417
func/sub-SAXSISO34s_task-CIC_run-003_bold.nii.gz	2000-01-01T00:00:07	saxe	db0e5a12	False	0.05469940651575342
func/sub-SAXSISO34s_task-CIC_run-004_bold.nii.gz	2000-01-01T00:00:08	saxe	30d507ee	False	0.04730546584452055
func/sub-SAXSISO34s_task-CIC_run-005_bold.nii.gz	2000-01-01T00:00:09	saxe	c850bb24	False	0.04665464053196109
func/sub-SAXSISO34s_task-CIC_run-006_bold.nii.gz	2000-01-01T00:00:10	saxe	bf352695	False	0.0571001694779452
