filename	acq_time	operator	randstr	MotionExclusion	MeanFD
anat/sub-SAXSISO42f_T2w.nii.gz	2000-01-01T00:00:00	saxe	0f2c6fd5	False	n/a
anat/sub-SAXSISO42f_T1w.nii.gz	2000-01-01T00:00:01	saxe	89215dfd	False	n/a
fmap/sub-SAXSISO42f_run-001_magnitude1.nii.gz	2000-01-01T00:00:02	saxe	ba9cf215	False	n/a
fmap/sub-SAXSISO42f_run-001_magnitude2.nii.gz	2000-01-01T00:00:03	saxe	ba9cf215	False	n/a
fmap/sub-SAXSISO42f_run-001_phasediff.nii.gz	2000-01-01T00:00:04	saxe	773d517b	False	n/a
func/sub-SAXSISO42f_task-CIC_run-001_bold.nii.gz	2000-01-01T00:00:05	saxe	945b5be1	False	0.09637886026027397
func/sub-SAXSISO42f_task-CIC_run-002_bold.nii.gz	2000-01-01T00:00:06	saxe	79886aa4	False	0.09921765784931506
func/sub-SAXSISO42f_task-CIC_run-003_bold.nii.gz	2000-01-01T00:00:07	saxe	47c7d8a5	False	0.09016877392739724
func/sub-SAXSISO42f_task-CIC_run-004_bold.nii.gz	2000-01-01T00:00:08	saxe	4fccdc03	False	0.10436017693972602
func/sub-SAXSISO42f_task-CIC_run-005_bold.nii.gz	2000-01-01T00:00:09	saxe	cecdebf5	False	0.10122948125479453
func/sub-SAXSISO42f_task-CIC_run-006_bold.nii.gz	2000-01-01T00:00:10	saxe	d16bf6e8	False	0.13424348716561646
